# HeaderRows_9,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,
# Latitude; decimal_degrees_WGS84; N/A; Manually recorded in metadata from tablet or personal phone.,,,,,,,,
# Longitude; decimal_degrees_WGS84; N/A; Manually recorded in metadata from tablet or personal phone.,,,,,,,,
# Temperature; degree_celsius; Minidot_04; PME miniDOT Logger with temperature sensor.,,,,,,,,
# Dissolved_Oxygen; milligrams_per_liter; Minidot_04; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).,,,,,,,,
# Pressure; millimeters_mercury; BaroExtrap_01; In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor.,,,,,,,,
# Depth; meters; Depth_01; Calculated using (1) In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor (2) Onset HOBO water level logger U20L-04 (13 feet) with ceramic pressure sensor and (3) average reach depth.,,,,,,,,
DateTime,Parent_ID,Site_ID,Latitude,Longitude,Temperature,Dissolved_Oxygen,Pressure,Depth
 2022-07-27 00:00:00,SSS016,T42,46.728718,-120.713597,18.64,8.527,720.2,0.65
 2022-07-27 00:01:00,SSS016,T42,46.728718,-120.713597,18.65,8.525,720.2,0.65
 2022-07-27 00:02:00,SSS016,T42,46.728718,-120.713597,18.62,8.522,720.2,0.65
 2022-07-27 00:03:00,SSS016,T42,46.728718,-120.713597,18.6,8.53,720.2,0.65
 2022-07-27 00:04:00,SSS016,T42,46.728718,-120.713597,18.58,8.537,720.2,0.65
 2022-07-27 00:05:00,SSS016,T42,46.728718,-120.713597,18.58,8.547,720.2,0.65
 2022-07-27 00:06:00,SSS016,T42,46.728718,-120.713597,18.58,8.534,720.2,0.65
 2022-07-27 00:07:00,SSS016,T42,46.728718,-120.713597,18.55,8.544,720.2,0.65
 2022-07-27 00:08:00,SSS016,T42,46.728718,-120.713597,18.58,8.53,720.2,0.65
 2022-07-27 00:09:00,SSS016,T42,46.728718,-120.713597,18.55,8.543,720.2,0.65
 2022-07-27 00:10:00,SSS016,T42,46.728718,-120.713597,18.52,8.551,720.2,0.65
 2022-07-27 00:11:00,SSS016,T42,46.728718,-120.713597,18.52,8.546,720.2,0.65
